institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,38,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,39,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,40,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,41,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,42,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,43,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,44,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,45,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,46,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,47,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,48,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,49,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,50,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,51,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,52,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,53,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,54,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,55,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,56,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,57,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,58,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,59,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,60,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,61,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,62,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,63,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,64,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা প্রথম পত্র,MCQ,65,26
