institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,19,28
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,20,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,21,28
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,22,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,23,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,24,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,25,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,26,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,27,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,28,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,29,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,30,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,31,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,32,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,33,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,34,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,35,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,36,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,37,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,38,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,39,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,40,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,41,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,42,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,43,28
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,44,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,45,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,46,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,47,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,48,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,49,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,50,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,51,28
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,52,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,53,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,54,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,55,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,56,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,57,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,58,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,59,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,60,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,61,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,62,30
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,63,28
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,64,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,MCQ,65,22
