institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,32,37
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,33,34
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,34,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,35,19
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,36,31
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,37,18
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,38,49
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,39,26
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,40,50
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,41,50
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,42,17
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,43,43
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,44,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,45,41
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,46,40
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,47,42
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,48,32
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,49,49
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,50,43
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,51,48
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,52,50
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,53,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,54,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,55,43
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,56,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,57,36
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,58,40
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,59,17
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,60,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,61,38
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,62,36
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,63,44
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,64,38
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি দ্বিতীয় পত্র,WR,65,25
