institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,15,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,16,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,17,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,18,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,19,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,20,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,21,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,22,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,23,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,24,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,25,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,26,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,27,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,28,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,29,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,30,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,31,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,32,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,33,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,34,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,35,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,36,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,37,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,38,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,39,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,40,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,41,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,42,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,43,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,44,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,45,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,46,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,47,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,48,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,49,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,50,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,51,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,52,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,53,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,54,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,55,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,56,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,57,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,58,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,59,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,60,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,61,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,62,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,63,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,64,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,তথ্য ও যোগাযোগ প্রযুক্তি,Practical,65,20
