institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,38,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,39,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,40,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,41,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,42,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,43,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,44,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,45,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,46,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,47,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,48,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,49,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,50,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,51,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,52,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,53,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,54,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,55,30
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,56,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,57,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,58,35
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,59,28
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,60,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,61,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,62,35
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,63,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,64,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলা দ্বিতীয় পত্র,WR,65,20
