institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,28,60
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,29,49
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,30,53
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,31,36
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,32,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,33,58
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,34,22
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,35,22
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,36,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,37,58
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,38,68
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,39,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,40,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,41,43
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,42,58
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,43,46
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,44,58
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,45,42
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,46,68
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,47,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,48,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,49,68
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,50,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,51,67
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,52,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,53,28
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,54,34
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,55,56
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,56,59
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,57,36
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,58,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,59,37
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,60,65
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,61,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,62,46
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,63,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,64,56
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বিজ্ঞান,WR,65,62
